"Disease","Status","Sample size","Age (sd)","Cisgender Male","Cisgender Female","SGM","Asian","Black","Middle Eastern or North African","Multiple","Native Hawaiian or Other Pacific Islander","White","Hispanic","Median Record Depth","Disability","LGBTQIA","Income <50k","Income >150k","Advanced Degree","Less than HighSchool"
"Asthma","Case",12315,"54 (16.06)","3088 (25.1%)","8927 (72.5%)","300 (2.4%)","162 (1.3%)","2312 (18.8%)","33 (0.3%)","271 (2.2%)","<20","7823 (63.5%)","1688 (13.7%)",143,"2607 (21.2%)","1628 (13.2%)","5935 (48.2%)","1712 (13.9%)","3098 (25.2%)","692 (5.6%)"
"Asthma","Control",18005,"54 (17.25)","7852 (43.6%)","9733 (54.1%)","420 (2.3%)","566 (3.1%)","3516 (19.5%)","103 (0.6%)","316 (1.8%)","<20","10886 (60.5%)","2625 (14.6%)",34,"2333 (13%)","1935 (10.7%)","7941 (44.1%)","2968 (16.5%)","5178 (28.8%)","1179 (6.5%)"
"Afib","Case",8222,"72 (11.92)","4693 (57.1%)","3301 (40.1%)","228 (2.8%)","61 (0.7%)","811 (9.9%)","24 (0.3%)","68 (0.8%)","<20","6644 (80.8%)","429 (5.2%)",189,"2286 (27.8%)","677 (8.2%)","3410 (41.5%)","1189 (14.5%)","2500 (30.4%)","309 (3.8%)"
"Afib","Control",17685,"63 (15.02)","6433 (36.4%)","10841 (61.3%)","411 (2.3%)","237 (1.3%)","3554 (20.1%)","52 (0.3%)","245 (1.4%)","<20","11145 (63%)","2237 (12.6%)",183,"3749 (21.2%)","1735 (9.8%)","8601 (48.6%)","2342 (13.2%)","4460 (25.2%)","1276 (7.2%)"
"BreastC","Case",5324,"68 (11.53)","0 (0%)","5220 (98%)","104 (2%)","80 (1.5%)","631 (11.9%)","<20","52 (1%)","0 (0%)","4008 (75.3%)","443 (8.3%)",172,"988 (18.6%)","337 (6.3%)","1944 (36.5%)","996 (18.7%)","1766 (33.2%)","167 (3.1%)"
"BreastC","Control",59963,"56 (16.32)","0 (0%)","57671 (96.2%)","2292 (3.8%)","1115 (1.9%)","11102 (18.5%)","217 (0.4%)","1065 (1.8%)","22 (0%)","38401 (64%)","7743 (12.9%)",95,"10553 (17.6%)","7113 (11.9%)","28821 (48.1%)","8124 (13.5%)","15427 (25.7%)","3454 (5.8%)"
"CKD","Case",9258,"72 (12.16)","4365 (47.1%)","4849 (52.4%)","44 (0.5%)","77 (0.8%)","2203 (23.8%)","26 (0.3%)","89 (1%)","<20","5888 (63.6%)","771 (8.3%)",201,"2583 (27.9%)","567 (6.1%)","5081 (54.9%)","815 (8.8%)","2091 (22.6%)","566 (6.1%)"
"CKD","Control",31058,"48 (15.25)","10460 (33.7%)","20598 (66.3%)","0 (0%)","944 (3%)","4071 (13.1%)","187 (0.6%)","643 (2.1%)","<20","20548 (66.2%)","4817 (15.5%)",83,"4775 (15.4%)","3165 (10.2%)","13277 (42.7%)","5353 (17.2%)","8507 (27.4%)","1649 (5.3%)"
"CHD","Case",14863,"71 (11.15)","8783 (59.1%)","5719 (38.5%)","361 (2.4%)","157 (1.1%)","2266 (15.2%)","47 (0.3%)","159 (1.1%)","<20","10629 (71.5%)","1258 (8.5%)",200,"4106 (27.6%)","1256 (8.5%)","7260 (48.8%)","1861 (12.5%)","3738 (25.1%)","950 (6.4%)"
"CHD","Control",85107,"56 (16.31)","28395 (33.4%)","54778 (64.4%)","1934 (2.3%)","1790 (2.1%)","14229 (16.7%)","382 (0.4%)","1416 (1.7%)","34 (0%)","56744 (66.7%)","10136 (11.9%)",85,"14528 (17.1%)","9253 (10.9%)","36899 (43.4%)","13844 (16.3%)","23876 (28.1%)","4376 (5.1%)"
"HyperC","Case",26693,"68 (12.02)","11555 (43.3%)","14591 (54.7%)","547 (2%)","367 (1.4%)","3785 (14.2%)","102 (0.4%)","309 (1.2%)","<20","19197 (71.9%)","2440 (9.1%)",181,"5653 (21.2%)","2170 (8.1%)","11240 (42.1%)","4167 (15.6%)","7880 (29.5%)","1292 (4.8%)"
"HyperC","Control",11006,"46 (15.15)","3386 (30.8%)","7358 (66.9%)","262 (2.4%)","374 (3.4%)","1777 (16.1%)","76 (0.7%)","249 (2.3%)","<20","7330 (66.6%)","1209 (11%)",87,"1457 (13.2%)","1429 (13%)","4297 (39%)","2170 (19.7%)","3548 (32.2%)","407 (3.7%)"
"ProstateC","Case",3586,"74 (8.18)","3494 (97.4%)","<20","91 (2.5%)","23 (0.6%)","417 (11.6%)","21 (0.6%)","28 (0.8%)","0 (0%)","2830 (78.9%)","176 (4.9%)",180,"816 (22.8%)","282 (7.9%)","1039 (29%)","788 (22%)","1393 (38.8%)","99 (2.8%)"
"ProstateC","Control",6226,"72 (11.14)","6049 (97.2%)","0 (0%)","177 (2.8%)","60 (1%)","554 (8.9%)","<20","71 (1.1%)","<20","4967 (79.8%)","402 (6.5%)",234,"2515 (40.4%)","506 (8.1%)","2433 (39.1%)","669 (10.7%)","1550 (24.9%)","86 (1.4%)"
"t2d","Case",17747,"65 (12.58)","7912 (44.6%)","9411 (53%)","424 (2.4%)","281 (1.6%)","4307 (24.3%)","66 (0.4%)","240 (1.4%)","<20","10162 (57.3%)","2409 (13.6%)",163,"5125 (28.9%)","1702 (9.6%)","10075 (56.8%)","1377 (7.8%)","3286 (18.5%)","1420 (8%)"
"t2d","Control",35450,"55 (16.73)","12115 (34.2%)","22562 (63.6%)","773 (2.2%)","675 (1.9%)","3795 (10.7%)","176 (0.5%)","598 (1.7%)","<20","26505 (74.8%)","3586 (10.1%)",96,"5359 (15.1%)","3884 (11%)","12969 (36.6%)","6979 (19.7%)","11635 (32.8%)","1165 (3.3%)"
"t1d","Case",1098,"58 (15.99)","496 (45.2%)","583 (53.1%)","<20","<20","199 (18.1%)","<20","<20","<20","739 (67.3%)","124 (11.3%)",149,"303 (27.6%)","119 (10.8%)","534 (48.6%)","131 (11.9%)","233 (21.2%)","43 (3.9%)"
"t1d","Control",35450,"55 (16.73)","12115 (34.2%)","22562 (63.6%)","773 (2.2%)","675 (1.9%)","3795 (10.7%)","176 (0.5%)","598 (1.7%)","<20","26505 (74.8%)","3586 (10.1%)",96,"5359 (15.1%)","3884 (11%)","12969 (36.6%)","6979 (19.7%)","11635 (32.8%)","1165 (3.3%)"
