"Disease","Model","AUC","AUC_CI_Lower","AUC_CI_Upper"
"Asthma","Base",0.8231739773642973,0.8183266851324235,0.8280212695961712
"Asthma","Genetic",0.8263491521223353,0.8215603424926154,0.8311379617520551
"Asthma","Social",0.8282562508294093,0.8234131344221597,0.8330993672366592
"Asthma","Joint",0.8321562276369525,0.8273929368580891,0.8369195184158159
"Asthma","Interaction",0.8322063738554151,0.8274429950026388,0.8369697527081913
"Afib","Base",0.7290193077909334,0.7225704558612371,0.7354681597206296
"Afib","Genetic",0.740516933027624,0.7341322986974126,0.7469015673578352
"Afib","Social",0.7353943133185568,0.7290160102755164,0.7417726163615971
"Afib","Joint",0.7462259106514604,0.7399121150715627,0.7525397062313582
"Afib","Interaction",0.746303582787156,0.7399909656167379,0.7526161999575741
"Breast
Cancer","Base",0.7365586627155366,0.7305406518434308,0.7425766735876425
"Breast
Cancer","Genetic",0.7494079494526258,0.7434724915370895,0.7553434073681621
"Breast
Cancer","Social",0.7461131835205214,0.7402209702668908,0.7520053967741519
"Breast
Cancer","Joint",0.7588466681926933,0.7530143455619697,0.7646789908234167
"Breast
Cancer","Interaction",0.7590246235366305,0.7531941755110797,0.7648550715621812
"CKD","Base",0.8668752021449523,0.8628999078260237,0.8708504964638809
"CKD","Genetic",0.8713863953649783,0.8674328784947498,0.8753399122352068
"CKD","Social",0.8794838439401201,0.8758073498550903,0.8831603380251499
"CKD","Joint",0.883915999785469,0.8802711408674359,0.8875608587035021
"CKD","Interaction",0.884166495636842,0.8805283004760036,0.8878046907976804
"CHD","Base",0.8101951600452592,0.8067568609364422,0.8136334591540761
"CHD","Genetic",0.8201860818585363,0.8167994811920344,0.8235726825250379
"CHD","Social",0.8124370640296307,0.80903415739716,0.8158399706621013
"CHD","Joint",0.8220266696883308,0.8186721011371041,0.8253812382395578
"CHD","Interaction",0.822027396201936,0.8186727739284072,0.8253820184754646
"Prostate
Cancer","Base",0.6320832106866378,0.6211204408961131,0.6430459804771624
"Prostate
Cancer","Genetic",0.7046573934564235,0.694334842281473,0.7149799446313743
"Prostate
Cancer","Social",0.7643385075678052,0.7546941498645036,0.7739828652711066
"Prostate
Cancer","Joint",0.7919360077705362,0.7828327210506331,0.8010392944904393
"Prostate
Cancer","Interaction",0.7919139649671755,0.7828100191444769,0.801017910789874
"T2D","Base",0.7104253755357687,0.7059322775062656,0.7149184735652717
"T2D","Genetic",0.7608961708540422,0.7567104616723956,0.7650818800356884
"T2D","Social",0.7723671145515526,0.7683067384926878,0.7764274906104172
"T2D","Joint",0.8053158486906903,0.8015379312329429,0.8090937661484376
"T2D","Interaction",0.8054703872157657,0.8016945159850922,0.8092462584464394
"T1D","Base",0.6249331611418422,0.6066108830595963,0.643255439224088
"T1D","Genetic",0.6468059544773356,0.6291836143883577,0.6644282945663135
"T1D","Social",0.6707653148480043,0.654197594930723,0.6873330347652855
"T1D","Joint",0.6866612503371843,0.6707338871820983,0.7025886134922703
"T1D","Interaction",0.6893562657933403,0.6734588781832695,0.7052536534034111
